productId,sellerId
prd100000155,smartSeller122326202
prd100000155,smartSeller122326206
prd100000155,smartSeller122326229
prd100000525,smartSeller143393900
prd100000624,smartSeller155102700
prd100001045,smartSeller181725200
prd100001188,smartSeller193415400
prd100001206,smartSeller193424800
prd100001218,smartSeller193426400
prd100001244,smartSeller193434000
prd100001634,smartSeller203214800
prd100001680,smartSeller203898300
prd100001682,smartSeller203898500
prd100002302,smartSeller210305400
prd100002314,smartSeller210367800
prd100002463,smartSeller211054700
prd100002742,smartSeller155102700
prd100003111,smartSeller213733200
prd100003319,smartSeller214543200
prd100003319,smartSeller214543300
prd100003324,smartSeller214559500
prd100003324,smartSeller214559400
prd100003446,smartSeller215107200
prd100003447,smartSeller215117400
prd100003838,smartSeller216152800
prd100003838,smartSeller216152700
prd100004327,smartSeller217063700
prd100004455,smartSeller155102700
prd100005075,smartSeller218082900
prd100005089,smartSeller218088300
prd100005093,smartSeller218092200
prd100005098,smartSeller218093000
prd100005659,smartSeller218583900
prd100005660,smartSeller155102700
prd100006093,smartSeller218917600
prd100006093,smartSeller218917700
prd100006615,smartSeller220136800
prd100006618,smartSeller220137300
prd100007235,smartSeller220547600
prd100007306,smartSeller220579400
prd100007724,smartSeller220877300
prd100007749,smartSeller220880700
prd100007924,smartSeller220987500
prd100008041,smartSeller221077500
prd100008052,smartSeller221078900
prd100008439,smartSeller221279900
prd100008646,smartSeller221380800
prd100008792,smartSeller221462300
prd100008807,smartSeller221476100
prd100008956,smartSeller221552500
prd100009217,smartSeller221683800
prd100009610,smartSeller221883200
prd100009765,smartSeller155102700
prd100010154,smartSeller222095900
prd100010486,smartSeller222250700
prd100010486,smartSeller222250600
prd100010563,smartSeller222267600
prd100010563,smartSeller222267700
prd100010682,smartSeller222338000
prd100010682,smartSeller222337900
prd100011090,smartSeller222495100
prd100011108,smartSeller222498300
prd100011221,smartSeller222511900
prd100011507,smartSeller222551700
prd100011614,smartSeller222570600
prd100011714,smartSeller222590400
prd100011854,smartSeller222612700
prd100012766,smartSeller222786300
prd100013057,smartSeller222824400
prd100013901,smartSeller222933000
prd100015533,smartSeller223241500
prd100015537,smartSeller223241900
prd100016435,smartSeller223418100
prd100016779,smartSeller223462600
prd100017054,smartSeller223504800
prd100017480,smartSeller223567900
prd100017906,smartSeller223629700
prd100018192,smartSeller223667900
prd100018347,smartSeller155102700
prd100019672,smartSeller223958400
prd100019822,smartSeller155102700
prd100020263,smartSeller224150700
prd100020767,smartSeller224268700
prd100021037,smartSeller224313600
prd100021380,smartSeller224413000
prd100021947,smartSeller224583800
prd100021992,smartSeller224594300
prd100022035,smartSeller224601000
prd100022450,smartSeller224722500
prd100022461,smartSeller224724200
prd100022696,smartSeller224780300
prd100022696,smartSeller224780200
prd100022933,smartSeller224835600
prd100023725,smartSeller224998900
prd100023812,smartSeller225091400
prd100023870,smartSeller225105000
prd100024331,smartSeller225210600
prd100024721,smartSeller225319800
prd100024844,smartSeller225366700
prd100024903,smartSeller225383600
prd100025243,smartSeller225441700
prd100025474,smartSeller225498800
prd100025569,smartSeller225514700
prd100025634,smartSeller225526100
prd100025703,smartSeller225547000
prd100025759,smartSeller225555900
prd100025876,smartSeller225578200
prd100025908,smartSeller225597600
prd100025970,smartSeller225605800
prd100026177,smartSeller225961300
prd100026332,smartSeller225988500
prd100026549,smartSeller226106100
prd100026647,smartSeller226138100
prd100026805,smartSeller226198200
prd100027115,smartSeller226438800
prd100027132,smartSeller226450700
prd100027133,smartSeller226450800
prd100027134,smartSeller226450900
prd100027642,smartSeller229281300
prd100027644,smartSeller229281500
prd100027715,smartSeller229292800
prd100027980,smartSeller085821100
prd100028739,smartSeller155102700
prd100028740,smartSeller022206600
prd100029490,smartSeller020401300
prd100029661,smartSeller031601000
prd100029860,smartSeller088675400
prd100029921,smartSeller084241700
prd100029921,smartSeller084241800
prd100030088,smartSeller089779400
prd100030278,smartSeller089064800
prd100030310,smartSeller083803000
prd100030345,smartSeller020500100
prd100030345,smartSeller020500200
prd100030420,smartSeller108503700
prd100030931,smartSeller180703700
prd100031010,smartSeller155102700
prd100031076,smartSeller182180600
prd100031083,smartSeller182192900
prd100031249,smartSeller183888900
prd100031252,smartSeller183892600
prd100031271,smartSeller184002300
prd100031332,smartSeller193439100
prd100031341,smartSeller193437300
prd100031663,smartSeller210935500
prd100031786,smartSeller213003000
prd100032229,smartSeller217051500
prd100032543,smartSeller218740600
prd100032744,smartSeller220200200
prd100032827,smartSeller220516100
prd100032977,smartSeller220923200
prd100032977,smartSeller213003000
prd100033099,smartSeller221402400
prd100033861,smartSeller222618800
prd100033997,smartSeller222663300
prd100034022,smartSeller222673800
prd100034324,smartSeller222766000
prd100034680,smartSeller223180100
prd100034904,smartSeller223467500
prd100035127,smartSeller223700400
prd100035215,smartSeller223763400
prd100035265,smartSeller223884600
prd100035326,smartSeller223909000
prd100036220,smartSeller222663300
prd100036421,smartSeller224916700
prd100036503,smartSeller225127600
prd100036503,smartSeller225127500
prd100036509,smartSeller225125500
prd100036509,smartSeller225125600
prd100036513,smartSeller225128000
prd100036513,smartSeller225127900
prd100036522,smartSeller225127800
prd100036522,smartSeller225127700
prd100036613,smartSeller225182600
prd100036794,smartSeller225280200
prd100036842,smartSeller222663300
prd100036866,smartSeller225354100
prd100036988,smartSeller225393800
prd100037074,smartSeller225462200
prd100037131,smartSeller225496000
prd100037307,smartSeller225598700
prd100037314,smartSeller225598800
prd100037784,smartSeller225985600
prd100038869,smartSeller226358500
prd100039014,smartSeller226384000
prd100039057,smartSeller222663300
prd100039064,smartSeller226397100
prd100039203,smartSeller226438900
prd100039212,smartSeller226441300
prd100039212,smartSeller226441400
prd100039379,smartSeller226479100
prd100039385,smartSeller226480600
prd100039452,smartSeller226489200
prd100039554,smartSeller222663300
prd100039627,smartSeller222663300
prd100039691,smartSeller226544900
prd100039813,smartSeller226566500
prd100039845,smartSeller226569600
prd100039852,smartSeller226579700
prd100039907,smartSeller226590500
prd100039916,smartSeller226591700
prd100040651,smartSeller222663300
prd100040811,smartSeller222663300
prd100040908,smartSeller226787500
prd100041190,smartSeller226859600
prd100041339,smartSeller226879100
prd100041344,smartSeller226882100
prd100041605,smartSeller226937300
prd100041621,smartSeller226939500
prd100041873,smartSeller226983700
prd100041937,smartSeller226990800
prd100041949,smartSeller226993500
prd100042004,smartSeller222663300
prd100042446,smartSeller227088200
prd100042872,smartSeller227168600
prd100042873,smartSeller227169600
prd100042976,smartSeller227184500
prd100043332,smartSeller227257500
prd100043441,smartSeller227282800
prd100043523,smartSeller227304200
prd100043542,smartSeller227304900
prd100043634,smartSeller227320900
prd100043747,smartSeller227338600
prd100043828,smartSeller227359100
prd100044040,smartSeller227406900
prd100044110,smartSeller227419200
prd100044120,smartSeller227420800
prd100044658,smartSeller227512700
prd100045068,smartSeller227649300
prd100045412,smartSeller227745000
prd100045511,smartSeller227765900
prd100046085,smartSeller089093900
prd100047847,smartSeller086273900
prd100048512,smartSeller218938100
prd100048517,smartSeller220271900
prd100048517,smartSeller220272000
prd100049169,smartSeller227686400
prd100049537,smartSeller228050300
prd100049541,smartSeller084246400
prd100049541,smartSeller084246500
prd100049700,smartSeller182184300
prd100050118,smartSeller217483400
prd100050122,smartSeller217586600
prd100050238,smartSeller218571200
prd100050239,smartSeller218577300
prd100050240,smartSeller218577400
prd100050242,smartSeller218572800
prd100050537,smartSeller226516800
prd100050600,smartSeller226952300
prd100050729,smartSeller227571800
prd100050833,smartSeller227820600
prd100051108,smartSeller228097700
prd100051110,smartSeller228100700
prd100051511,smartSeller228401400
prd100051651,smartSeller082451800
prd100051662,smartSeller082484400
prd100051708,smartSeller087694800
prd100051715,smartSeller082452800
prd100051719,smartSeller082453200
prd100051727,smartSeller082444000
prd100051749,smartSeller082451700
prd100051751,smartSeller082442500
prd100051785,smartSeller082451300
prd100051795,smartSeller082445700
prd100051798,smartSeller082480500
prd100051799,smartSeller082484700
prd100051800,smartSeller082479300
prd100051811,smartSeller082461100
prd100051821,smartSeller082484600
prd100051911,smartSeller227742100
prd100051918,smartSeller227790200
prd100051922,smartSeller227792200
prd100051933,smartSeller227790800
prd100051939,smartSeller227791900
prd100051940,smartSeller227792100
prd100051955,smartSeller227794500
prd100051960,smartSeller227794400
prd100051964,smartSeller227794900
prd100051966,smartSeller227795100
prd100051985,smartSeller227961800
prd100051994,smartSeller227962000
prd100051997,smartSeller227965200
prd100052253,smartSeller222663300
prd100052294,smartSeller227744500
prd100052304,smartSeller227930800
prd100052305,smartSeller227930600
prd100052400,smartSeller224655200
prd100052421,smartSeller226517300
prd100052423,smartSeller226517600
prd100052625,smartSeller071413340
prd100052653,smartSeller211432900
prd100052791,smartSeller225682800
prd100052813,smartSeller226571900
prd100052813,smartSeller226571800
prd100052824,smartSeller227366600
prd100052844,smartSeller227776700
prd100052873,smartSeller227780200
prd100052884,smartSeller227779700
prd100052943,smartSeller089075300
prd100052982,smartSeller082485200
prd100053357,smartSeller220168500
prd100053370,smartSeller228045300
prd100053396,smartSeller080935900
prd100053741,smartSeller224086200
prd100053746,smartSeller225247000
prd100053878,smartSeller227492900
prd100054029,smartSeller220545000
prd100054064,smartSeller225345000
prd100054286,smartSeller226458300
prd100054388,smartSeller123503500
prd100054556,smartSeller228079800
prd100054570,smartSeller135301900
prd100054680,smartSeller224583300
prd100054795,smartSeller228143400
prd100054991,smartSeller228615100
prd100054998,smartSeller228620500
prd100055001,smartSeller228620700
prd100055024,smartSeller155625700
prd100055032,smartSeller217504700
prd100055240,smartSeller226511200
prd100055248,smartSeller226510200
prd100055249,smartSeller226510500
prd100055340,smartSeller228153000
prd100055354,smartSeller228279000
prd100055843,smartSeller228241100
prd100056332,smartSeller228452900
prd100056339,smartSeller228452100
prd100056340,smartSeller228453500
prd100056500,smartSeller228454600
prd100056503,smartSeller228459600
prd100056562,smartSeller218305800
prd100056571,smartSeller221319300
prd100056597,smartSeller228071200
prd100056618,smartSeller228455800
prd100056669,smartSeller206633900
prd100056669,smartSeller206633800
prd100056709,smartSeller122252900
prd100056714,smartSeller221266900
prd100056725,smartSeller226510700
prd100056790,smartSeller226645700
prd100057402,smartSeller228626800
prd100057493,smartSeller226927700
prd100057604,smartSeller228454300
prd100058368,smartSeller227188500
prd100059322,smartSeller229299900
prd100060317,smartSeller193443200
prd100060409,smartSeller228691200
prd100060411,smartSeller228691000
prd100060414,smartSeller228690800
prd100060417,smartSeller228691700
prd100060423,smartSeller228691900
prd100060427,smartSeller228691600
prd100060444,smartSeller228692500
prd100060454,smartSeller228694900
prd100060510,smartSeller230219100
prd100060513,smartSeller230220900
prd100060770,smartSeller224362700
prd100060785,smartSeller020860500
prd100060785,smartSeller020860400
prd100060931,smartSeller228218200
prd100060932,smartSeller228578300
prd100060939,smartSeller228690700
prd100061476,smartSeller228581500
prd100061616,smartSeller228581400
prd100061747,smartSeller228826600
prd100061750,smartSeller228825600
prd100061912,smartSeller228664000
prd100062148,smartSeller230319000
prd100062208,smartSeller212698400
prd100062329,smartSeller228078100
prd100062440,smartSeller213353900
prd100062440,smartSeller213353800
prd100062442,smartSeller226417000
prd100062681,smartSeller228719200
prd100063081,smartSeller230544100
prd100063509,smartSeller228285800
prd100063529,smartSeller213679900
prd100063706,smartSeller220318300
prd100063974,smartSeller230529600
prd100064287,smartSeller230457600
prd100064369,smartSeller222663300
prd100064381,smartSeller224624100
prd100064406,smartSeller222663300
prd100064406,smartSeller228102300
prd100064539,smartSeller230349000
prd100064542,smartSeller230349100
prd100064581,smartSeller230435500
prd100064932,smartSeller230450000
prd100065024,smartSeller230902700
prd100065549,smartSeller227473400
prd100065671,smartSeller228193700
prd100065671,smartSeller230450000
prd100066006,smartSeller230450000
prd100066015,smartSeller230490800
prd100066423,smartSeller230918000
prd100066448,smartSeller230921300
prd100067042,smartSeller227610600
prd100067045,smartSeller227752700
prd100067193,smartSeller230454900
prd100067366,smartSeller230900000
prd100067520,smartSeller231194200
prd100067727,smartSeller210769700
prd100068037,smartSeller230942300
prd100068158,smartSeller230450000
prd100068436,smartSeller230450000
prd100068599,smartSeller230935200
prd100068634,smartSeller230995300
prd100068862,smartSeller109011000
prd100068862,smartSeller109011100
prd100068944,smartSeller223306100
prd100069219,smartSeller230014500
prd100069582,smartSeller230450000
prd100069851,smartSeller230450000
prd100070251,smartSeller228780100
prd100070255,smartSeller228780700
prd100070290,smartSeller230428400
prd100070368,smartSeller228598100
prd100070381,smartSeller231368600
prd100070619,smartSeller231788700
prd100070764,smartSeller228829700
prd100070972,smartSeller232326800
prd100071456,smartSeller193437900
prd100071494,smartSeller232044900
prd100071505,smartSeller232030000
prd100071583,smartSeller232279300
prd100071730,smartSeller231790600
prd100071827,smartSeller232353900
prd100072068,smartSeller232243500
prd100072181,smartSeller232469100
prd100072238,smartSeller228946300
prd100072348,smartSeller232466600
prd100075706,smartSeller232297200
prd100075834,smartSeller232296200
prd100075886,smartSeller231694000
prd100075984,smartSeller226519100
prd100076026,smartSeller232981200
prd100076121,smartSeller232982500
prd100076350,smartSeller232983900
prd100076526,smartSeller232011800
prd100076685,smartSeller230450000
prd100076756,smartSeller230450000
prd100076887,smartSeller233153900
prd100076970,smartSeller193432800
prd100076999,smartSeller232688000
prd100077523,smartSeller230450000
prd100077567,smartSeller230450000
prd100077584,smartSeller230450000
prd100077599,smartSeller232336600
prd100077615,smartSeller232327000
prd100077784,smartSeller232760900
prd100077820,smartSeller232761300
prd100078451,smartSeller213783100
prd100078519,smartSeller231260300
prd100078617,smartSeller233017400
prd100078733,smartSeller230502700
prd100078992,smartSeller231156400
prd100079072,smartSeller232842000
prd100079078,smartSeller231228600
prd100079078,smartSeller231228700
prd100079105,smartSeller232841200
prd100079178,smartSeller232842700
prd100079555,smartSeller233100300
prd100079788,smartSeller218734100
prd100079818,smartSeller233174400
prd100079839,smartSeller232834900
prd100079875,smartSeller232829900
prd100079938,smartSeller232830300
prd100080024,smartSeller232726700
prd100080905,smartSeller232636400
prd100080927,smartSeller232804500
prd100081836,smartSellerOne4466
prd100081836,smartSellerOne4467
prd100081858,smartSellerOne5169
prd100081858,smartSellerOne5167
prd100081858,smartSellerOne5168
prd100082040,smartSellerOne6681
prd100082040,smartSellerOne6680
prd100082046,smartSellerOne6679
prd100082046,smartSellerOne6678
prd100082047,smartSellerOne6701
prd100082047,smartSellerOne6700
prd100082120,smartSellerOne7147
prd100082124,smartSellerOne7148
prd100082162,smartSellerOne7515
prd100082162,smartSellerOne7514
prd100082167,smartSellerOne7517
prd100082167,smartSellerOne7519
prd100082167,smartSellerOne7518
prd100082172,smartSellerOne7539
prd100082172,smartSellerOne7538
prd100082175,smartSellerOne7532
prd100082175,smartSellerOne7533
prd100082175,smartSellerOne7530
prd100082175,smartSellerOne7531
prd100082904,smartSellerOne10392
prd100082904,smartSellerOne10391
prd100083810,smartSellerOne13915
prd100084121,smartSellerOne15390
prd100084444,smartSellerOne16861
prd100084444,smartSellerOne16859
prd100084444,smartSellerOne16860
prd100084456,smartSellerOne16934
prd100084456,smartSellerOne16936
prd100084456,smartSellerOne16935
prd100084456,smartSellerOne16937
prd100086445,bestSeller232931000
prd100086474,bestSeller232943100
prd100086824,bestSeller232946000
prd100086934,bestSeller233770000
prd100086937,bestSeller233678800
prd100087096,bestSeller232651800
prd100087301,bestSeller232357700
prd100087325,bestSeller108520900
prd100087325,bestSeller108520800
prd100087400,bestSeller232271700
prd100087689,bestSeller233679800
prd100087708,bestSeller233681700
prd100087710,bestSeller233680200
prd100088435,bestSeller232937700
prd100088589,bestSeller231773200
prd100088639,bestSeller233785800
prd100088863,bestSeller233688500
prd100088951,bestSeller233103900
prd100089112,bestSeller233502700
prd100089171,bestSeller232812800
prd100089210,bestSeller232958300
prd100089218,bestSeller232960500
prd100089632,bestSeller232821800
prd100089657,bestSeller232821900
prd100089720,bestSeller233639200
prd100089811,bestSeller233165700
prd100089826,bestSeller233165500
prd100089838,bestSeller233165300
prd100090239,bestSeller233688600
prd100090429,bestSeller232673000
prd100090507,bestSeller233847800
prd100090554,bestSeller233908400
prd100090774,bestSeller234125300
prd100091069,bestSeller234125300
prd100091212,bestSeller233386300
prd100091314,bestSeller234125300
prd100091330,bestSeller234125300
prd100091487,bestSeller233295300
prd100091632,bestSeller234125300
prd100091648,bestSeller233731100
prd100091669,bestSeller234125300
prd100096591,bestSeller232016900
prd100096729,bestSeller233634100
prd100096785,bestSeller230068400
prd100096785,bestSeller230068500
prd100097267,bestSeller231293400
prd100097684,bestSeller231110200
prd100097791,bestSeller234126100
prd100097791,bestSeller234126200
prd100097791,bestSeller234125600
prd100097791,bestSeller234125300
prd100097791,bestSeller234125800
prd100098075,bestSeller55027804
prd100098149,bestSeller11689378
prd100098229,bestSeller15112851
prd100098229,bestSeller234125300
prd100098236,bestSeller55005089
prd100098236,bestSeller55005088
prd100098343,bestSeller55014128
prd100098432,bestSeller55020091
prd100098432,bestSeller55020092
prd100098433,bestSeller55022725
prd100098525,bestSeller4358828
prd100098566,bestSeller55007170
prd100098661,bestSeller55016862
prd100098688,bestSeller55026562
prd100099326,bestSeller50005085
prd100099326,bestSeller50005084
prd100099797,bestSeller10628620
prd100099806,bestSeller10628607
prd100099806,bestSeller10628590
prd100099835,bestSeller9095796
prd100099835,bestSeller9095759
prd100099835,bestSeller9095762
prd100099835,bestSeller9095778
prd100099838,bestSeller9095757
prd100099838,bestSeller9095783
prd100099838,bestSeller9095747
prd100099838,bestSeller9095750
prd100099906,bestSeller11343216
prd100099906,bestSeller11343217
prd100099955,bestSeller11518136
prd100099955,bestSeller234125300
prd100099955,bestSeller11518097
prd100099957,bestSeller13658325
prd100099957,bestSeller11996540
prd100099957,bestSeller11996559
prd100100105,bestSeller12731731
prd100100105,bestSeller13052263
prd100100106,bestSeller13379171
prd100100106,bestSeller13379128
prd100100108,bestSeller13052250
prd100100108,bestSeller12731730
prd100100115,bestSeller13060446
prd100100122,bestSeller13871498
prd100100122,bestSeller13871485
prd100100122,bestSeller13871488
prd100100126,bestSeller13871480
prd100100126,bestSeller13871517
prd100100126,bestSeller13871478
prd100100128,bestSeller14042518
prd100100128,bestSeller14042516
prd100100128,bestSeller14042579
prd100100138,bestSeller13871515
prd100100138,bestSeller13871508
prd100100138,bestSeller13871536
prd100100139,bestSeller14042574
prd100100139,bestSeller14042548
prd100100139,bestSeller14042558
prd100100191,bestSeller15185747
prd100100191,bestSeller234125300
prd100100191,bestSeller234125300
prd100100225,bestSeller55022623
prd100100225,bestSeller50001716
prd100100225,bestSeller55022622
prd100100226,bestSeller50001315
prd100100248,bestSeller15134206
prd100100248,bestSeller15134142
prd100100304,bestSeller55002597
prd100100304,bestSeller55002599
prd100100304,bestSeller55002598
prd100100322,bestSeller55002601
prd100100322,bestSeller55002600
prd100100322,bestSeller55002602
prd100100367,bestSeller55003623
prd100100367,bestSeller55003624
prd100100375,bestSeller55003627
prd100100375,bestSeller55003628
prd100100375,bestSeller55003626
prd100100433,bestSeller55000904
prd100100433,bestSeller55000906
prd100100433,bestSeller55000905
prd100100442,bestSeller55032588
prd100100442,bestSeller50003897
prd100100442,bestSeller55016390
prd100100494,bestSeller55006123
prd100100494,bestSeller55006124
prd100100494,bestSeller55006122
prd100100502,bestSeller55005245
prd100100502,bestSeller55005243
prd100100502,bestSeller55005244
prd100100506,bestSeller55002583
prd100100506,bestSeller55002581
prd100100507,bestSeller55002584
prd100100507,bestSeller55002582
prd100100511,bestSeller55002589
prd100100511,bestSeller55002585
prd100100511,bestSeller55002587
prd100100519,bestSeller55003965
prd100100519,bestSeller55011393
prd100100519,bestSeller55003964
prd100100532,bestSeller55002593
prd100100532,bestSeller55002591
prd100100532,bestSeller55002595
prd100100533,bestSeller55003966
prd100100533,bestSeller55011394
prd100100550,bestSeller55005128
prd100100550,newSeller55005129
prd100100559,newSeller55003967
prd100100559,newSeller55007451
prd100100560,newSeller55005131
prd100100560,newSeller55005130
prd100100566,newSeller55003608
prd100100566,newSeller55003609
prd100100570,newSeller55004427
prd100100570,newSeller55004428
prd100100570,newSeller55005954
prd100100581,newSeller55005954
prd100100581,newSeller55005954
prd100100581,newSeller55003610
prd100100664,newSeller55005955
prd100100664,newSeller55005954
prd100100775,newSeller55008689
prd100100867,newSeller55017403
prd100100867,newSeller55017404
prd100100870,newSeller55017402
prd100100870,newSeller55017401
prd100100871,newSeller55015653
prd100100871,newSeller55015654
prd100100878,newSeller55015358
prd100100878,newSeller55015357
prd100100980,newSeller55018696
prd100100980,newSeller55018695
prd100100991,newSeller55018698
prd100100991,newSeller55018697
prd100101422,newSeller55026553
prd100101422,newSeller55026552
prd100101529,newSeller55005954
prd100101529,newSeller55026586
prd100101529,newSeller55005954
prd100101529,newSeller55026587
prd100101531,newSeller55026590
prd100101531,newSeller55026588
prd100101531,newSeller55005954
prd100101531,newSeller55026589
prd100101733,newSeller55031929
prd100101733,newSeller55031930
prd100101752,newSeller55032559
prd100101752,newSeller55032560
prd100101788,newSeller55032571
prd100101788,newSeller55005954
prd100101803,newSeller55005954
prd100101803,newSeller55032570
prd100101937,newSeller55032601
prd100101937,newSeller55032602
prd100101937,newSeller55032603
prd100101954,newSeller55032606
prd100101954,newSeller55032604
prd100101954,newSeller55032605
prd100101983,newSeller55033512
prd100101983,newSeller55033513
prd100101984,newSeller55030652
prd100101984,newSeller55030653
prd100101984,newSeller55030654
prd100101985,newSeller55034209
prd100101985,newSeller55034210
prd100101985,newSeller55034207
prd100101985,newSeller55034208
prd100101997,newSeller55032615
prd100101997,newSeller55032614
prd100101997,newSeller55032613
prd100102104,newSeller55033528
prd100102104,newSeller55033529
prd100102124,newSeller55033531
prd100102124,newSeller55033530
prd100102206,newSeller55030517
prd100102206,newSeller55030516
prd100102216,newSeller55030518
prd100102216,newSeller55030519
prd100102396,newSeller55038980
prd100102396,newSeller55038978
prd100102415,newSeller55035243
prd100102415,newSeller55038744
prd100102699,newSeller1000068336
prd100102699,newSeller1000068778
prd100102903,newSeller1001193751
prd100102903,newSeller1001193750
prd100102903,newSeller1001193752
prd100103502,newSeller1001306707
prd100103502,newSeller1001306708
prd100103502,newSeller1001306706
prd100103520,newSeller1001306710
prd100103520,newSeller1001306709
prd100103520,newSeller1001306711
prd100103559,newSeller1001306713
prd100103559,newSeller1001306714
prd100103559,newSeller1001306712
prd100103753,newSeller55005492
prd100103753,newSeller55005491
prd100103993,newSeller438464
prd100104001,newSeller1691344
prd100104145,newSeller2386490
prd100104201,newSeller2381105
prd100104202,newSeller3085401
prd100104342,newSeller7851572
prd100105254,newSeller55006966
prd100105397,newSeller55019180
prd100105540,newSeller55021417
prd100105578,newSeller55021388
prd100105618,newSeller55021405
prd100105626,newSeller55021408
prd100105650,newSeller55022560
prd100105721,newSeller55019178
prd100106326,newSeller55026913
prd100106378,newSeller55033199
prd100106391,newSeller55033204
prd100106395,newSeller55033209
prd100106489,newSeller2483646
prd100106496,newSeller3393590
prd100106538,newSeller10500818
prd100106546,newSeller11626561
prd100106547,newSeller12854205
prd100106549,newSeller13865954
prd100106576,newSeller50005961
prd100106585,newSeller55006326
prd100106586,newSeller55006289
prd100106594,newSeller55003581
prd100106605,newSeller55006157
prd100106635,newSeller55006276
prd100106644,newSeller55014054
prd100106647,newSeller55012063
prd100106704,newSeller55016574
prd100106705,newSeller55021674
prd100106720,newSeller55018964
prd100106721,newSeller55020149
prd100106741,newSeller55022797
prd100106751,newSeller55022810
prd100106792,newSeller55027234
prd100106793,newSeller55027240
prd100106798,newSeller55028721
prd100106830,newSeller55028666
prd100106831,newSeller55028672
prd100106833,newSeller55028679
prd100106849,newSeller55028974
prd100106861,newSeller55028973
prd100106867,newSeller55028983
prd100106868,newSeller55028979
prd100106879,newSeller55034994
prd100106891,newSeller55034746
prd100107200,newSeller5027440
prd100107217,newSeller5027488
prd100107282,newSeller55010374
prd100107349,newSeller55012345
prd100107356,newSeller55012323
prd100107358,newSeller55007817
prd100107387,newSeller55015319
prd100107389,newSeller55015320
prd100107405,newSeller55011972
prd100107409,newSeller55011970
prd100107411,newSeller55011977
prd100107422,newSeller55010372
prd100107453,newSeller55015283
prd100107491,newSeller55022896
prd100107545,newSeller55025988
prd100107599,newSeller55033962
prd100107608,newSeller55033968
prd100107667,newSeller13203957
prd100107679,newSeller3685194
prd100107696,newSeller55004175
prd100107713,newSeller55004188
prd100107742,newSeller55010181
prd100107783,newSeller55004188
prd100107846,newSeller55004188
prd100107901,newSeller55026533
prd100108169,newSeller55019440
prd100108327,newSeller55032027
prd100108779,newSeller24645
prd100108857,newSeller13740153
prd100108886,newSeller14477333
prd100108986,newSeller55008767
prd100108989,newSeller55009056
prd100109023,newSeller55014821
prd100109033,newSeller55011370
prd100109131,newSeller55014121
prd100109634,newSeller6942069
prd100109636,newSeller6942073
prd100109636,newSeller6942082
prd100109646,newSeller7850708
prd100109664,newSeller7851516
prd100109666,newSeller7852238
prd100109670,newSeller6940928
prd100109770,newSeller9643434
prd100109891,newSeller8936004
prd100109897,newSeller10184637
prd100109943,newSeller11436707
prd100110105,newSeller11495485
prd100110255,newSeller13106426
prd100110256,newSeller12920187
prd100110261,newSeller13106419
prd100110366,newSeller13106113
prd100110419,newSeller13903734
prd100110521,newSeller13203911
prd100110585,newSeller13897746
prd100110628,newSeller50003678
prd100110632,newSeller55004188
prd100110778,newSeller55004188
prd100110782,newSeller13544440
prd100110795,newSeller50003724
prd100110938,newSeller14866772
prd100110943,newSeller14866770
prd100110957,newSeller50004333
prd100111137,newSeller55015105
prd100111173,newSeller55016751
prd100111206,newSeller55018439
prd100111215,newSeller55018438
prd100111218,newSeller55018747
prd100111233,newSeller55018757
prd100111237,newSeller55019857
prd100111261,newSeller55019859
prd100111274,newSeller55018821
prd100111284,newSeller55018820
prd100111288,newSeller55019724
prd100111295,newSeller55018824
prd100111348,newSeller55018831
prd100111352,newSeller55015076
prd100111389,newSeller55019880
prd100111396,newSeller55018837
prd100111397,newSeller55018838
prd100111432,newSeller55018843
prd100111470,newSeller55018957
prd100111505,newSeller55023692
prd100111513,newSeller55023630
prd100111528,newSeller55023945
prd100111551,newSeller55023696
prd100111555,newSeller55024011
prd100111575,newSeller55023949
prd100111599,newSeller55023951
prd100111603,newSeller55023767
prd100111607,newSeller55023952
prd100111616,newSeller55023768
prd100111631,newSeller55023891
prd100111635,newSeller55023547
prd100111640,newSeller55023548
prd100111656,newSeller55023955
prd100111658,newSeller55023549
prd100111683,newSeller55024022
prd100111720,newSeller55024089
prd100111741,newSeller55024027
prd100111789,newSeller55004188
prd100111800,newSeller55004188
prd100111852,newSeller55024100
prd100111853,newSeller55023973
prd100111856,newSeller55023660
prd100111887,newSeller55024041
prd100111895,newSeller55024042
prd100111897,newSeller55023794
prd100111912,newSeller55024043
prd100111927,newSeller55023797
prd100111929,newSeller55024044
prd100111937,newSeller55023980
prd100111946,newSeller55023858
prd100111952,newSeller55023981
prd100111975,newSeller55023607
prd100111994,newSeller55023986
prd100112013,newSeller55004188
prd100112033,newSeller55023746
prd100112063,newSeller55023991
prd100112116,newSeller55024060
prd100112147,newSeller55023998
prd100112173,newSeller55023937
prd100112193,newSeller55023939
prd100112434,newSeller55010643
prd100112504,newSeller55014896
prd100112623,newSeller55027688
prd100112813,newSeller63630
prd100112843,newSeller55004188
prd100112852,newSeller438309